File,Latitude,Longitude,Time,Date,VTC_VTC
2016-668-FA_Site1_Vertical.mp4,34.01018333,-120.27443,14:42:46,9/27/2016,00:04:17:849
2016-668-FA_Site1_Vertical.mp4,34.01018167,-120.2744233,14:42:47,9/27/2016,00:04:18:848
2016-668-FA_Site1_Vertical.mp4,34.01017833,-120.2744183,14:42:48,9/27/2016,00:04:19:847
2016-668-FA_Site1_Vertical.mp4,34.01017667,-120.2744117,14:42:49,9/27/2016,00:04:20:846
2016-668-FA_Site1_Vertical.mp4,34.010175,-120.2744067,14:42:50,9/27/2016,00:04:21:845
2016-668-FA_Site1_Vertical.mp4,34.01017167,-120.274405,14:42:51,9/27/2016,00:04:22:844
2016-668-FA_Site1_Vertical.mp4,34.01017,-120.2744017,14:42:52,9/27/2016,00:04:23:843
2016-668-FA_Site1_Vertical.mp4,34.01016667,-120.2744,14:42:53,9/27/2016,00:04:24:842
2016-668-FA_Site1_Vertical.mp4,34.010165,-120.2743967,14:42:54,9/27/2016,00:04:25:841
2016-668-FA_Site1_Vertical.mp4,34.01016167,-120.2743933,14:42:55,9/27/2016,00:04:26:841
2016-668-FA_Site1_Vertical.mp4,34.01015833,-120.27439,14:42:56,9/27/2016,00:04:27:839
2016-668-FA_Site1_Vertical.mp4,34.010155,-120.2743867,14:42:57,9/27/2016,00:04:28:838
2016-668-FA_Site1_Vertical.mp4,34.01015333,-120.274385,14:42:58,9/27/2016,00:04:29:837
2016-668-FA_Site1_Vertical.mp4,34.01015167,-120.2743833,14:42:59,9/27/2016,00:04:30:836
2016-668-FA_Site1_Vertical.mp4,34.01015,-120.2743833,14:43:00,9/27/2016,00:04:31:836
2016-668-FA_Site1_Vertical.mp4,34.01014667,-120.2743817,14:43:01,9/27/2016,00:04:32:835
2016-668-FA_Site1_Vertical.mp4,34.010145,-120.27438,14:43:02,9/27/2016,00:04:33:834
2016-668-FA_Site1_Vertical.mp4,34.01014333,-120.2743783,14:43:03,9/27/2016,00:04:34:833
2016-668-FA_Site1_Vertical.mp4,34.01014167,-120.2743767,14:43:04,9/27/2016,00:04:35:832
2016-668-FA_Site1_Vertical.mp4,34.01014,-120.274375,14:43:05,9/27/2016,00:04:36:831
2016-668-FA_Site1_Vertical.mp4,34.01013833,-120.274375,14:43:06,9/27/2016,00:04:37:830
2016-668-FA_Site1_Vertical.mp4,34.01013667,-120.274375,14:43:07,9/27/2016,00:04:38:829
2016-668-FA_Site1_Vertical.mp4,34.01013333,-120.274375,14:43:08,9/27/2016,00:04:39:828
2016-668-FA_Site1_Vertical.mp4,34.01013167,-120.2743733,14:43:09,9/27/2016,00:04:40:827
2016-668-FA_Site1_Vertical.mp4,34.01013,-120.2743733,14:43:10,9/27/2016,00:04:41:826
2016-668-FA_Site1_Vertical.mp4,34.01012667,-120.2743733,14:43:11,9/27/2016,00:04:42:825
2016-668-FA_Site1_Vertical.mp4,34.010125,-120.2743717,14:43:12,9/27/2016,00:04:43:824
2016-668-FA_Site1_Vertical.mp4,34.01012333,-120.2743683,14:43:13,9/27/2016,00:04:44:823
2016-668-FA_Site1_Vertical.mp4,34.01012167,-120.2743667,14:43:14,9/27/2016,00:04:45:822
2016-668-FA_Site1_Vertical.mp4,34.01012,-120.274365,14:43:15,9/27/2016,00:04:46:821
2016-668-FA_Site1_Vertical.mp4,34.01011833,-120.274365,14:43:16,9/27/2016,00:04:47:820
2016-668-FA_Site1_Vertical.mp4,34.01011667,-120.2743617,14:43:17,9/27/2016,00:04:48:819
2016-668-FA_Site1_Vertical.mp4,34.01011167,-120.2743583,14:43:18,9/27/2016,00:04:49:818
2016-668-FA_Site1_Vertical.mp4,34.01010667,-120.274355,14:43:19,9/27/2016,00:04:50:817
2016-668-FA_Site1_Vertical.mp4,34.01010333,-120.2743517,14:43:20,9/27/2016,00:04:51:816
2016-668-FA_Site1_Vertical.mp4,34.0101,-120.2743483,14:43:21,9/27/2016,00:04:52:815
2016-668-FA_Site1_Vertical.mp4,34.01009667,-120.2743467,14:43:22,9/27/2016,00:04:53:814
2016-668-FA_Site1_Vertical.mp4,34.010095,-120.2743433,14:43:23,9/27/2016,00:04:54:813
